set,cohort_year,collection_key,sample_year_start,sample_week,raw_downloaders,downloaders_per_billion,itu_source_users,itu_reference_year,itu_reference_users,adjustment_factor,adjusted_downloaders
animation,2023,prehistoric-planet-02,2023,1,325353,60250.555556,5.400000,2025,6.000000,1.111111,361503.333333
animation,2023,prehistoric-planet-02,2023,2,657446,121749.259259,5.400000,2025,6.000000,1.111111,730495.555556
animation,2023,prehistoric-planet-02,2023,3,911094,168721.111111,5.400000,2025,6.000000,1.111111,1012326.666667
animation,2023,prehistoric-planet-02,2023,4,1157965,214437.962963,5.400000,2025,6.000000,1.111111,1286627.777778
animation,2023,prehistoric-planet-02,2023,5,1395455,258417.592593,5.400000,2025,6.000000,1.111111,1550505.555556
animation,2023,prehistoric-planet-02,2023,6,1616290,299312.962963,5.400000,2025,6.000000,1.111111,1795877.777778
animation,2023,prehistoric-planet-02,2023,7,1823174,337624.814815,5.400000,2025,6.000000,1.111111,2025748.888889
animation,2023,prehistoric-planet-02,2023,8,2042601,378259.444444,5.400000,2025,6.000000,1.111111,2269556.666667
animation,2023,prehistoric-planet-02,2023,9,2246562,416030.000000,5.400000,2025,6.000000,1.111111,2496180.000000
animation,2023,prehistoric-planet-02,2023,10,2474087,458164.259259,5.400000,2025,6.000000,1.111111,2748985.555556
animation,2023,spider-man-across-the-spider-verse,2023,1,2860486,529719.629630,5.400000,2025,6.000000,1.111111,3178317.777778
animation,2023,spider-man-across-the-spider-verse,2023,2,4876086,902978.888889,5.400000,2025,6.000000,1.111111,5417873.333333
animation,2023,spider-man-across-the-spider-verse,2023,3,6409433,1186932.037037,5.400000,2025,6.000000,1.111111,7121592.222222
animation,2023,spider-man-across-the-spider-verse,2023,4,7781893,1441091.296296,5.400000,2025,6.000000,1.111111,8646547.777778
animation,2023,spider-man-across-the-spider-verse,2023,5,8938812,1655335.555556,5.400000,2025,6.000000,1.111111,9932013.333333
animation,2023,spider-man-across-the-spider-verse,2023,6,10145409,1878779.444444,5.400000,2025,6.000000,1.111111,11272676.666667
animation,2023,spider-man-across-the-spider-verse,2023,7,11251251,2083565.000000,5.400000,2025,6.000000,1.111111,12501390.000000
animation,2023,spider-man-across-the-spider-verse,2023,8,12332487,2283793.888889,5.400000,2025,6.000000,1.111111,13702763.333333
animation,2023,spider-man-across-the-spider-verse,2023,9,13419981,2485181.666667,5.400000,2025,6.000000,1.111111,14911090.000000
animation,2023,spider-man-across-the-spider-verse,2023,10,14429901,2672203.888889,5.400000,2025,6.000000,1.111111,16033223.333333
animation,2023,spider-man-across-the-spider-verse,2023,11,15390594,2850110.000000,5.400000,2025,6.000000,1.111111,17100660.000000
animation,2023,spider-man-across-the-spider-verse,2023,12,16502780,3056070.370370,5.400000,2025,6.000000,1.111111,18336422.222222
animation,2023,spider-man-across-the-spider-verse,2023,13,18065456,3345454.814815,5.400000,2025,6.000000,1.111111,20072728.888889
animation,2023,spider-man-across-the-spider-verse,2023,14,19613000,3632037.037037,5.400000,2025,6.000000,1.111111,21792222.222222
animation,2023,spider-man-across-the-spider-verse,2023,15,21235557,3932510.555556,5.400000,2025,6.000000,1.111111,23595063.333333
animation,2023,spider-man-across-the-spider-verse,2023,16,22730454,4209343.333333,5.400000,2025,6.000000,1.111111,25256060.000000
animation,2023,spider-man-across-the-spider-verse,2023,17,24158767,4473845.740741,5.400000,2025,6.000000,1.111111,26843074.444444
animation,2023,spider-man-across-the-spider-verse,2023,18,25528082,4727422.592593,5.400000,2025,6.000000,1.111111,28364535.555556
animation,2023,spider-man-across-the-spider-verse,2023,19,27001433,5000265.370370,5.400000,2025,6.000000,1.111111,30001592.222222
animation,2023,spider-man-across-the-spider-verse,2023,20,28371721,5254022.407407,5.400000,2025,6.000000,1.111111,31524134.444444
animation,2023,spider-man-across-the-spider-verse,2023,21,29849362,5527659.629630,5.400000,2025,6.000000,1.111111,33165957.777778
animation,2023,spider-man-across-the-spider-verse,2023,22,31414324,5817467.407407,5.400000,2025,6.000000,1.111111,34904804.444444
animation,2023,spider-man-across-the-spider-verse,2023,23,32891378,6090995.925926,5.400000,2025,6.000000,1.111111,36545975.555556
animation,2023,spider-man-across-the-spider-verse,2023,24,34318658,6355307.037037,5.400000,2025,6.000000,1.111111,38131842.222222
animation,2023,spider-man-across-the-spider-verse,2023,25,35713367,6613586.481481,5.400000,2025,6.000000,1.111111,39681518.888889
animation,2023,spider-man-across-the-spider-verse,2023,26,37134891,6876831.666667,5.400000,2025,6.000000,1.111111,41260990.000000
animation,2023,spider-man-across-the-spider-verse,2023,27,37342322,6915244.814815,5.400000,2025,6.000000,1.111111,41491468.888889
animation,2023,super-mario-brothers-movie,2023,1,2164246,400786.296296,5.400000,2025,6.000000,1.111111,2404717.777778
animation,2023,super-mario-brothers-movie,2023,2,3867747,716249.444444,5.400000,2025,6.000000,1.111111,4297496.666667
animation,2023,super-mario-brothers-movie,2023,3,5189652,961046.666667,5.400000,2025,6.000000,1.111111,5766280.000000
animation,2023,super-mario-brothers-movie,2023,4,6392362,1183770.740741,5.400000,2025,6.000000,1.111111,7102624.444444
animation,2023,super-mario-brothers-movie,2023,5,7386820,1367929.629630,5.400000,2025,6.000000,1.111111,8207577.777778
animation,2023,super-mario-brothers-movie,2023,6,8335747,1543656.851852,5.400000,2025,6.000000,1.111111,9261941.111111
animation,2023,super-mario-brothers-movie,2023,7,9204783,1704589.444444,5.400000,2025,6.000000,1.111111,10227536.666667
animation,2023,super-mario-brothers-movie,2023,8,10018035,1855191.666667,5.400000,2025,6.000000,1.111111,11131150.000000
animation,2023,super-mario-brothers-movie,2023,9,10883628,2015486.666667,5.400000,2025,6.000000,1.111111,12092920.000000
animation,2023,super-mario-brothers-movie,2023,10,11696701,2166055.740741,5.400000,2025,6.000000,1.111111,12996334.444444
animation,2023,super-mario-brothers-movie,2023,11,12469278,2309125.555556,5.400000,2025,6.000000,1.111111,13854753.333333
animation,2023,super-mario-brothers-movie,2023,12,13180618,2440855.185185,5.400000,2025,6.000000,1.111111,14645131.111111
animation,2023,super-mario-brothers-movie,2023,13,13863036,2567228.888889,5.400000,2025,6.000000,1.111111,15403373.333333
animation,2023,super-mario-brothers-movie,2023,14,14475259,2680603.518519,5.400000,2025,6.000000,1.111111,16083621.111111
animation,2023,super-mario-brothers-movie,2023,15,15102140,2796692.592593,5.400000,2025,6.000000,1.111111,16780155.555556
animation,2023,super-mario-brothers-movie,2023,16,15709124,2909097.037037,5.400000,2025,6.000000,1.111111,17454582.222222
animation,2023,super-mario-brothers-movie,2023,17,16414700,3039759.259259,5.400000,2025,6.000000,1.111111,18238555.555556
animation,2023,super-mario-brothers-movie,2023,18,17277378,3199514.444444,5.400000,2025,6.000000,1.111111,19197086.666667
animation,2023,super-mario-brothers-movie,2023,19,18071298,3346536.666667,5.400000,2025,6.000000,1.111111,20079220.000000
animation,2024,arcane-02.1,2024,1,2781288,505688.727273,5.500000,2025,6.000000,1.090909,3034132.363636
animation,2024,arcane-02.1,2024,2,4876788,886688.727273,5.500000,2025,6.000000,1.090909,5320132.363636
animation,2024,arcane-02.1,2024,3,6763283,1229687.818182,5.500000,2025,6.000000,1.090909,7378126.909091
animation,2024,arcane-02.1,2024,4,8234575,1497195.454545,5.500000,2025,6.000000,1.090909,8983172.727273
animation,2024,arcane-02.1,2024,5,9511673,1729395.090909,5.500000,2025,6.000000,1.090909,10376370.545455
animation,2024,arcane-02.1,2024,6,10655571,1937376.545455,5.500000,2025,6.000000,1.090909,11624259.272727
animation,2024,arcane-02.1,2024,7,12216982,2221269.454545,5.500000,2025,6.000000,1.090909,13327616.727273
animation,2024,arcane-02.1,2024,8,14153562,2573374.909091,5.500000,2025,6.000000,1.090909,15440249.454545
animation,2024,arcane-02.1,2024,9,16008842,2910698.545455,5.500000,2025,6.000000,1.090909,17464191.272727
animation,2024,arcane-02.1,2024,10,17722616,3222293.818182,5.500000,2025,6.000000,1.090909,19333762.909091
animation,2024,arcane-02.1,2024,11,19514035,3548006.363636,5.500000,2025,6.000000,1.090909,21288038.181818
animation,2024,arcane-02.1,2024,12,21268348,3866972.363636,5.500000,2025,6.000000,1.090909,23201834.181818
animation,2024,arcane-02.1,2024,13,22980287,4178234.000000,5.500000,2025,6.000000,1.090909,25069404.000000
animation,2024,arcane-02.1,2024,14,24699973,4490904.181818,5.500000,2025,6.000000,1.090909,26945425.090909
animation,2024,arcane-02.1,2024,15,26455720,4810130.909091,5.500000,2025,6.000000,1.090909,28860785.454545
animation,2024,arcane-02.1,2024,16,28071767,5103957.636364,5.500000,2025,6.000000,1.090909,30623745.818182
animation,2024,arcane-02.1,2024,17,29680875,5396522.727273,5.500000,2025,6.000000,1.090909,32379136.363636
animation,2024,arcane-02.1,2024,18,31304093,5691653.272727,5.500000,2025,6.000000,1.090909,34149919.636364
animation,2024,arcane-02.1,2024,19,32868486,5976088.363636,5.500000,2025,6.000000,1.090909,35856530.181818
animation,2024,arcane-02.1,2024,20,34426893,6259435.090909,5.500000,2025,6.000000,1.090909,37556610.545455
animation,2024,arcane-02.1,2024,21,35845111,6517292.909091,5.500000,2025,6.000000,1.090909,39103757.454545
animation,2024,arcane-02.1,2024,22,37142867,6753248.545455,5.500000,2025,6.000000,1.090909,40519491.272727
animation,2024,arcane-02.1,2024,23,38318479,6966996.181818,5.500000,2025,6.000000,1.090909,41801977.090909
animation,2024,arcane-02.1,2024,24,39584049,7197099.818182,5.500000,2025,6.000000,1.090909,43182598.909091
animation,2024,arcane-02.1,2024,25,40858729,7428859.818182,5.500000,2025,6.000000,1.090909,44573158.909091
animation,2024,arcane-02.1,2024,26,42209243,7674407.818182,5.500000,2025,6.000000,1.090909,46046446.909091
animation,2024,arcane-02.2,2024,1,1988423,361531.454545,5.500000,2025,6.000000,1.090909,2169188.727273
animation,2024,arcane-02.2,2024,2,3955382,719160.363636,5.500000,2025,6.000000,1.090909,4314962.181818
animation,2024,arcane-02.2,2024,3,5464765,993593.636364,5.500000,2025,6.000000,1.090909,5961561.818182
animation,2024,arcane-02.2,2024,4,6790144,1234571.636364,5.500000,2025,6.000000,1.090909,7407429.818182
animation,2024,arcane-02.2,2024,5,8048190,1463307.272727,5.500000,2025,6.000000,1.090909,8779843.636364
animation,2024,arcane-02.2,2024,6,9783131,1778751.090909,5.500000,2025,6.000000,1.090909,10672506.545455
animation,2024,arcane-02.2,2024,7,11857775,2155959.090909,5.500000,2025,6.000000,1.090909,12935754.545455
animation,2024,arcane-02.2,2024,8,13764776,2502686.545455,5.500000,2025,6.000000,1.090909,15016119.272727
animation,2024,arcane-02.2,2024,9,15691999,2853090.727273,5.500000,2025,6.000000,1.090909,17118544.363636
animation,2024,arcane-02.2,2024,10,17664645,3211753.636364,5.500000,2025,6.000000,1.090909,19270521.818182
animation,2024,arcane-02.2,2024,11,19631706,3569401.090909,5.500000,2025,6.000000,1.090909,21416406.545455
animation,2024,arcane-02.2,2024,12,21574792,3922689.454545,5.500000,2025,6.000000,1.090909,23536136.727273
animation,2024,arcane-02.2,2024,13,23376521,4250276.545455,5.500000,2025,6.000000,1.090909,25501659.272727
animation,2024,arcane-02.2,2024,14,25320436,4603715.636364,5.500000,2025,6.000000,1.090909,27622293.818182
animation,2024,arcane-02.2,2024,15,27099064,4927102.545455,5.500000,2025,6.000000,1.090909,29562615.272727
animation,2024,arcane-02.2,2024,16,28832353,5242246.000000,5.500000,2025,6.000000,1.090909,31453476.000000
animation,2024,arcane-02.2,2024,17,30580164,5560029.818182,5.500000,2025,6.000000,1.090909,33360178.909091
animation,2024,arcane-02.2,2024,18,32250361,5863702.000000,5.500000,2025,6.000000,1.090909,35182212.000000
animation,2024,arcane-02.2,2024,19,33942918,6171439.636364,5.500000,2025,6.000000,1.090909,37028637.818182
animation,2024,arcane-02.2,2024,20,35603700,6473400.000000,5.500000,2025,6.000000,1.090909,38840400.000000
animation,2024,arcane-02.2,2024,21,37083064,6742375.272727,5.500000,2025,6.000000,1.090909,40454251.636364
animation,2024,arcane-02.2,2024,22,38553436,7009715.636364,5.500000,2025,6.000000,1.090909,42058293.818182
animation,2024,arcane-02.2,2024,23,39955125,7264568.181818,5.500000,2025,6.000000,1.090909,43587409.090909
animation,2024,arcane-02.2,2024,24,41379806,7523601.090909,5.500000,2025,6.000000,1.090909,45141606.545455
animation,2024,arcane-02.2,2024,25,42818329,7785150.727273,5.500000,2025,6.000000,1.090909,46710904.363636
animation,2024,arcane-02.2,2024,26,44256982,8046724.000000,5.500000,2025,6.000000,1.090909,48280344.000000
animation,2024,arcane-02.3,2024,1,2729767,496321.272727,5.500000,2025,6.000000,1.090909,2977927.636364
animation,2024,arcane-02.3,2024,2,4799657,872664.909091,5.500000,2025,6.000000,1.090909,5235989.454545
animation,2024,arcane-02.3,2024,3,6612398,1202254.181818,5.500000,2025,6.000000,1.090909,7213525.090909
animation,2024,arcane-02.3,2024,4,8438651,1534300.181818,5.500000,2025,6.000000,1.090909,9205801.090909
animation,2024,arcane-02.3,2024,5,10879285,1978051.818182,5.500000,2025,6.000000,1.090909,11868310.909091
animation,2024,arcane-02.3,2024,6,13551130,2463841.818182,5.500000,2025,6.000000,1.090909,14783050.909091
animation,2024,arcane-02.3,2024,7,16141046,2934735.636364,5.500000,2025,6.000000,1.090909,17608413.818182
animation,2024,arcane-02.3,2024,8,18669961,3394538.363636,5.500000,2025,6.000000,1.090909,20367230.181818
animation,2024,arcane-02.3,2024,9,21259942,3865444.000000,5.500000,2025,6.000000,1.090909,23192664.000000
animation,2024,arcane-02.3,2024,10,23799600,4327200.000000,5.500000,2025,6.000000,1.090909,25963200.000000
animation,2024,arcane-02.3,2024,11,26330336,4787333.818182,5.500000,2025,6.000000,1.090909,28724002.909091
animation,2024,arcane-02.3,2024,12,28803999,5237090.727273,5.500000,2025,6.000000,1.090909,31422544.363636
animation,2024,arcane-02.3,2024,13,31399124,5708931.636364,5.500000,2025,6.000000,1.090909,34253589.818182
animation,2024,arcane-02.3,2024,14,33837369,6152248.909091,5.500000,2025,6.000000,1.090909,36913493.454545
animation,2024,arcane-02.3,2024,15,36302897,6600526.727273,5.500000,2025,6.000000,1.090909,39603160.363636
animation,2024,arcane-02.3,2024,16,38814958,7057265.090909,5.500000,2025,6.000000,1.090909,42343590.545455
animation,2024,arcane-02.3,2024,17,41228207,7496037.636364,5.500000,2025,6.000000,1.090909,44976225.818182
animation,2024,arcane-02.3,2024,18,43563662,7920665.818182,5.500000,2025,6.000000,1.090909,47523994.909091
animation,2024,arcane-02.3,2024,19,45824065,8331648.181818,5.500000,2025,6.000000,1.090909,49989889.090909
animation,2024,arcane-02.3,2024,20,47769232,8685314.909091,5.500000,2025,6.000000,1.090909,52111889.454545
animation,2024,arcane-02.3,2024,21,49660968,9029266.909091,5.500000,2025,6.000000,1.090909,54175601.454545
animation,2024,arcane-02.3,2024,22,51578427,9377895.818182,5.500000,2025,6.000000,1.090909,56267374.909091
animation,2024,arcane-02.3,2024,23,53453101,9718745.636364,5.500000,2025,6.000000,1.090909,58312473.818182
animation,2024,arcane-02.3,2024,24,55296210,10053856.363636,5.500000,2025,6.000000,1.090909,60323138.181818
animation,2024,arcane-02.3,2024,25,57272865,10413248.181818,5.500000,2025,6.000000,1.090909,62479489.090909
animation,2024,arcane-02.3,2024,26,59203425,10764259.090909,5.500000,2025,6.000000,1.090909,64585554.545455
animation,2024,boy-and-the-heron,2024,1,744879,135432.545455,5.500000,2025,6.000000,1.090909,812595.272727
animation,2024,boy-and-the-heron,2024,2,1472614,267748.000000,5.500000,2025,6.000000,1.090909,1606488.000000
animation,2024,boy-and-the-heron,2024,3,2443034,444188.000000,5.500000,2025,6.000000,1.090909,2665128.000000
animation,2024,boy-and-the-heron,2024,4,3543957,644355.818182,5.500000,2025,6.000000,1.090909,3866134.909091
animation,2024,boy-and-the-heron,2024,5,4690516,852821.090909,5.500000,2025,6.000000,1.090909,5116926.545455
animation,2024,boy-and-the-heron,2024,6,5944850,1080881.818182,5.500000,2025,6.000000,1.090909,6485290.909091
animation,2024,boy-and-the-heron,2024,7,7158219,1301494.363636,5.500000,2025,6.000000,1.090909,7808966.181818
animation,2024,boy-and-the-heron,2024,8,8357907,1519619.454545,5.500000,2025,6.000000,1.090909,9117716.727273
animation,2024,boy-and-the-heron,2024,9,9522525,1731368.181818,5.500000,2025,6.000000,1.090909,10388209.090909
animation,2024,boy-and-the-heron,2024,10,10498831,1908878.363636,5.500000,2025,6.000000,1.090909,11453270.181818
animation,2024,boy-and-the-heron,2024,11,11473000,2086000.000000,5.500000,2025,6.000000,1.090909,12516000.000000
animation,2024,boy-and-the-heron,2024,12,12393700,2253400.000000,5.500000,2025,6.000000,1.090909,13520400.000000
animation,2024,boy-and-the-heron,2024,13,13342260,2425865.454545,5.500000,2025,6.000000,1.090909,14555192.727273
animation,2024,boy-and-the-heron,2024,14,14309772,2601776.727273,5.500000,2025,6.000000,1.090909,15610660.363636
animation,2024,boy-and-the-heron,2024,15,15284500,2779000.000000,5.500000,2025,6.000000,1.090909,16674000.000000
animation,2024,boy-and-the-heron,2024,16,16189106,2943473.818182,5.500000,2025,6.000000,1.090909,17660842.909091
animation,2024,boy-and-the-heron,2024,17,17035375,3097340.909091,5.500000,2025,6.000000,1.090909,18584045.454545
animation,2024,boy-and-the-heron,2024,18,17885741,3251952.909091,5.500000,2025,6.000000,1.090909,19511717.454545
animation,2024,boy-and-the-heron,2024,19,18702173,3400395.090909,5.500000,2025,6.000000,1.090909,20402370.545455
animation,2024,boy-and-the-heron,2024,20,19505247,3546408.545455,5.500000,2025,6.000000,1.090909,21278451.272727
animation,2024,boy-and-the-heron,2024,21,20324781,3695414.727273,5.500000,2025,6.000000,1.090909,22172488.363636
animation,2024,boy-and-the-heron,2024,22,21266351,3866609.272727,5.500000,2025,6.000000,1.090909,23199655.636364
animation,2024,boy-and-the-heron,2024,23,22224461,4040811.090909,5.500000,2025,6.000000,1.090909,24244866.545455
animation,2024,boy-and-the-heron,2024,24,22957776,4174141.090909,5.500000,2025,6.000000,1.090909,25044846.545455
animation,2024,boy-and-the-heron,2024,25,23820467,4330994.000000,5.500000,2025,6.000000,1.090909,25985964.000000
animation,2024,boy-and-the-heron,2024,26,24726555,4495737.272727,5.500000,2025,6.000000,1.090909,26974423.636364
animation,2024,boy-and-the-heron,2024,27,25804356,4691701.090909,5.500000,2025,6.000000,1.090909,28150206.545455
animation,2024,hit-monkey-02,2024,1,199851,36336.545455,5.500000,2025,6.000000,1.090909,218019.272727
animation,2024,hit-monkey-02,2024,2,440368,80066.909091,5.500000,2025,6.000000,1.090909,480401.454545
animation,2024,hit-monkey-02,2024,3,692009,125819.818182,5.500000,2025,6.000000,1.090909,754918.909091
animation,2024,hit-monkey-02,2024,4,943010,171456.363636,5.500000,2025,6.000000,1.090909,1028738.181818
animation,2024,hit-monkey-02,2024,5,1252207,227674.000000,5.500000,2025,6.000000,1.090909,1366044.000000
animation,2024,hit-monkey-02,2024,6,1581175,287486.363636,5.500000,2025,6.000000,1.090909,1724918.181818
animation,2024,hit-monkey-02,2024,7,1913092,347834.909091,5.500000,2025,6.000000,1.090909,2087009.454545
animation,2024,hit-monkey-02,2024,8,2240124,407295.272727,5.500000,2025,6.000000,1.090909,2443771.636364
animation,2024,hit-monkey-02,2024,9,2361729,429405.272727,5.500000,2025,6.000000,1.090909,2576431.636364
animation,2024,hit-monkey-02,2024,10,2561838,465788.727273,5.500000,2025,6.000000,1.090909,2794732.363636
animation,2024,hit-monkey-02,2024,11,2879447,523535.818182,5.500000,2025,6.000000,1.090909,3141214.909091
animation,2024,hit-monkey-02,2024,12,3217611,585020.181818,5.500000,2025,6.000000,1.090909,3510121.090909
animation,2024,hit-monkey-02,2024,13,3547640,645025.454545,5.500000,2025,6.000000,1.090909,3870152.727273
animation,2024,hit-monkey-02,2024,14,3884451,706263.818182,5.500000,2025,6.000000,1.090909,4237582.909091
animation,2024,hit-monkey-02,2024,15,4174493,758998.727273,5.500000,2025,6.000000,1.090909,4553992.363636
animation,2024,inside-out-2,2024,1,1946198,353854.181818,5.500000,2025,6.000000,1.090909,2123125.090909
animation,2024,inside-out-2,2024,2,4273232,776951.272727,5.500000,2025,6.000000,1.090909,4661707.636364
animation,2024,inside-out-2,2024,3,6208284,1128778.909091,5.500000,2025,6.000000,1.090909,6772673.454545
animation,2024,inside-out-2,2024,4,8242648,1498663.272727,5.500000,2025,6.000000,1.090909,8991979.636364
animation,2024,inside-out-2,2024,5,10531935,1914897.272727,5.500000,2025,6.000000,1.090909,11489383.636364
animation,2024,inside-out-2,2024,6,12674708,2304492.363636,5.500000,2025,6.000000,1.090909,13826954.181818
animation,2024,inside-out-2,2024,7,15036058,2733828.727273,5.500000,2025,6.000000,1.090909,16402972.363636
animation,2024,inside-out-2,2024,8,17305867,3146521.272727,5.500000,2025,6.000000,1.090909,18879127.636364
animation,2024,inside-out-2,2024,9,19385951,3524718.363636,5.500000,2025,6.000000,1.090909,21148310.181818
animation,2024,inside-out-2,2024,10,21447583,3899560.545455,5.500000,2025,6.000000,1.090909,23397363.272727
animation,2024,inside-out-2,2024,11,23343537,4244279.454545,5.500000,2025,6.000000,1.090909,25465676.727273
animation,2024,inside-out-2,2024,12,25259280,4592596.363636,5.500000,2025,6.000000,1.090909,27555578.181818
animation,2024,inside-out-2,2024,13,27073152,4922391.272727,5.500000,2025,6.000000,1.090909,29534347.636364
animation,2024,inside-out-2,2024,14,29102037,5291279.454545,5.500000,2025,6.000000,1.090909,31747676.727273
animation,2024,inside-out-2,2024,15,31367823,5703240.545455,5.500000,2025,6.000000,1.090909,34219443.272727
animation,2024,inside-out-2,2024,16,33368908,6067074.181818,5.500000,2025,6.000000,1.090909,36402445.090909
animation,2024,inside-out-2,2024,17,35323246,6422408.363636,5.500000,2025,6.000000,1.090909,38534450.181818
animation,2024,inside-out-2,2024,18,37151475,6754813.636364,5.500000,2025,6.000000,1.090909,40528881.818182
animation,2024,inside-out-2,2024,19,40230860,7314701.818182,5.500000,2025,6.000000,1.090909,43888210.909091
animation,2024,inside-out-2,2024,20,43304226,7873495.636364,5.500000,2025,6.000000,1.090909,47240973.818182
animation,2024,inside-out-2,2024,21,46440661,8443756.545455,5.500000,2025,6.000000,1.090909,50662539.272727
animation,2024,inside-out-2,2024,22,49418133,8985115.090909,5.500000,2025,6.000000,1.090909,53910690.545455
animation,2024,inside-out-2,2024,23,52436863,9533975.090909,5.500000,2025,6.000000,1.090909,57203850.545455
animation,2024,inside-out-2,2024,24,55511771,10093049.272727,5.500000,2025,6.000000,1.090909,60558295.636364
animation,2024,inside-out-2,2024,25,58498991,10636180.181818,5.500000,2025,6.000000,1.090909,63817081.090909
animation,2024,inside-out-2,2024,26,61493848,11180699.636364,5.500000,2025,6.000000,1.090909,67084197.818182
animation,2024,inside-out-2,2024,27,64436272,11715685.818182,5.500000,2025,6.000000,1.090909,70294114.909091
animation,2024,inside-out-2,2024,28,66093610,12017020.000000,5.500000,2025,6.000000,1.090909,72102120.000000
animation,2024,what-if-2021-03,2024,1,943387,171524.909091,5.500000,2025,6.000000,1.090909,1029149.454545
animation,2024,what-if-2021-03,2024,2,2924900,531800.000000,5.500000,2025,6.000000,1.090909,3190800.000000
animation,2024,what-if-2021-03,2024,3,5022521,913185.636364,5.500000,2025,6.000000,1.090909,5479113.818182
animation,2024,what-if-2021-03,2024,4,7823867,1422521.272727,5.500000,2025,6.000000,1.090909,8535127.636364
animation,2024,what-if-2021-03,2024,5,10659733,1938133.272727,5.500000,2025,6.000000,1.090909,11628799.636364
animation,2024,what-if-2021-03,2024,6,13514178,2457123.272727,5.500000,2025,6.000000,1.090909,14742739.636364
animation,2024,what-if-2021-03,2024,7,16237550,2952281.818182,5.500000,2025,6.000000,1.090909,17713690.909091
animation,2024,what-if-2021-03,2024,8,19050028,3463641.454545,5.500000,2025,6.000000,1.090909,20781848.727273
animation,2024,what-if-2021-03,2024,9,21885810,3979238.181818,5.500000,2025,6.000000,1.090909,23875429.090909
animation,2024,what-if-2021-03,2024,10,24491583,4453015.090909,5.500000,2025,6.000000,1.090909,26718090.545455
animation,2024,what-if-2021-03,2024,11,27070992,4921998.545455,5.500000,2025,6.000000,1.090909,29531991.272727
animation,2024,what-if-2021-03,2024,12,29539914,5370893.454545,5.500000,2025,6.000000,1.090909,32225360.727273
animation,2024,what-if-2021-03,2024,13,31994521,5817185.636364,5.500000,2025,6.000000,1.090909,34903113.818182
animation,2024,what-if-2021-03,2024,14,34463633,6266115.090909,5.500000,2025,6.000000,1.090909,37596690.545455
animation,2024,what-if-2021-03,2024,15,36728759,6677956.181818,5.500000,2025,6.000000,1.090909,40067737.090909
animation,2024,what-if-2021-03,2024,16,38686657,7033937.636364,5.500000,2025,6.000000,1.090909,42203625.818182
animation,2024,what-if-2021-03,2024,17,40656977,7392177.636364,5.500000,2025,6.000000,1.090909,44353065.818182
animation,2024,what-if-2021-03,2024,18,42716730,7766678.181818,5.500000,2025,6.000000,1.090909,46600069.090909
animation,2024,what-if-2021-03,2024,19,44676347,8122972.181818,5.500000,2025,6.000000,1.090909,48737833.090909
animation,2024,what-if-2021-03,2024,20,46630249,8478227.090909,5.500000,2025,6.000000,1.090909,50869362.545455
animation,2024,what-if-2021-03,2024,21,48532165,8824030.000000,5.500000,2025,6.000000,1.090909,52944180.000000
animation,2024,what-if-2021-03,2024,22,50563890,9193434.545455,5.500000,2025,6.000000,1.090909,55160607.272727
animation,2024,what-if-2021-03,2024,23,52567786,9557779.272727,5.500000,2025,6.000000,1.090909,57346675.636364
animation,2024,what-if-2021-03,2024,24,54626938,9932170.545455,5.500000,2025,6.000000,1.090909,59593023.272727
animation,2024,what-if-2021-03,2024,25,55843811,10153420.181818,5.500000,2025,6.000000,1.090909,60920521.090909
animation,2024,what-if-2021-03,2024,26,57989142,10543480.363636,5.500000,2025,6.000000,1.090909,63260882.181818
animation,2024,wild-robot,2024,1,2088652,379754.909091,5.500000,2025,6.000000,1.090909,2278529.454545
animation,2024,wild-robot,2024,2,4042182,734942.181818,5.500000,2025,6.000000,1.090909,4409653.090909
animation,2024,wild-robot,2024,3,5826154,1059300.727273,5.500000,2025,6.000000,1.090909,6355804.363636
animation,2024,wild-robot,2024,4,7458672,1356122.181818,5.500000,2025,6.000000,1.090909,8136733.090909
animation,2024,wild-robot,2024,5,8986522,1633913.090909,5.500000,2025,6.000000,1.090909,9803478.545455
animation,2024,wild-robot,2024,6,10551072,1918376.727273,5.500000,2025,6.000000,1.090909,11510260.363636
animation,2024,wild-robot,2024,7,12310212,2238220.363636,5.500000,2025,6.000000,1.090909,13429322.181818
animation,2024,wild-robot,2024,8,13820491,2512816.545455,5.500000,2025,6.000000,1.090909,15076899.272727
animation,2024,wild-robot,2024,9,15455540,2810098.181818,5.500000,2025,6.000000,1.090909,16860589.090909
animation,2024,wild-robot,2024,10,17230040,3132734.545455,5.500000,2025,6.000000,1.090909,18796407.272727
animation,2024,wild-robot,2024,11,18573823,3377058.727273,5.500000,2025,6.000000,1.090909,20262352.363636
animation,2024,wild-robot,2024,12,21216496,3857544.727273,5.500000,2025,6.000000,1.090909,23145268.363636
animation,2024,wild-robot,2024,13,23073319,4195148.909091,5.500000,2025,6.000000,1.090909,25170893.454545
animation,2024,wild-robot,2024,14,25705393,4673707.818182,5.500000,2025,6.000000,1.090909,28042246.909091
animation,2024,wild-robot,2024,15,28332349,5151336.181818,5.500000,2025,6.000000,1.090909,30908017.090909
animation,2024,wild-robot,2024,16,30840422,5607349.454545,5.500000,2025,6.000000,1.090909,33644096.727273
animation,2024,wild-robot,2024,17,33363282,6066051.272727,5.500000,2025,6.000000,1.090909,36396307.636364
animation,2024,wild-robot,2024,18,35920196,6530944.727273,5.500000,2025,6.000000,1.090909,39185668.363636
